video_id,product_id,platform,title,video_url,publish_date,duration_seconds,views,likes,comments,shares,creator_followers,content_format,hook_type,demo_present,comparison_present,cta_present,main_feature,description,transcript,hashtags,creator_name,language
DUP-V,P0001,YouTube,Invalid synthetic video,,2026-01-01,30,100,10,2,1,1000,demo,result_first,True,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
DUP-V,P0002,YouTube,Invalid synthetic video,,2026-01-01,30,100,10,2,1,1000,demo,result_first,True,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
BAD-ORPHAN,MISSING,YouTube,Invalid synthetic video,,2026-01-01,30,100,10,2,1,1000,demo,result_first,True,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
BAD-NEGATIVE,P0001,YouTube,Invalid synthetic video,,2026-01-01,30,-1,10,2,1,1000,demo,result_first,True,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
BAD-DURATION,P0001,YouTube,Invalid synthetic video,,2026-01-01,0,100,10,2,1,1000,demo,result_first,True,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
BAD-DATE,P0001,YouTube,Invalid synthetic video,,not-a-date,30,100,10,2,1,1000,demo,result_first,True,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
BAD-PLATFORM,P0001,Unknown Network,Invalid synthetic video,,2026-01-01,30,100,10,2,1,1000,demo,result_first,True,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
BAD-FORMAT,P0001,YouTube,Invalid synthetic video,,2026-01-01,30,100,10,2,1,1000,dance,result_first,True,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
BAD-HOOK,P0001,YouTube,Invalid synthetic video,,2026-01-01,30,100,10,2,1,1000,demo,mystery,True,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
BAD-BOOL,P0001,YouTube,Invalid synthetic video,,2026-01-01,30,100,10,2,1,1000,demo,result_first,maybe,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
WARN-URL,P0001,YouTube,Invalid synthetic video,example.com/video,2026-01-01,30,100,10,2,1,1000,demo,result_first,True,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
WARN-LIKES,P0001,YouTube,Invalid synthetic video,,2026-01-01,30,10,11,2,1,1000,demo,result_first,True,False,True,testing,Bad fixture row with a demo and link in bio.,This is a short transcript for validation testing.,#testing #demo,Fixture Creator,en
WARN-TEXT,P0001,YouTube,Invalid synthetic video,,2026-01-01,30,100,10,2,1,1000,demo,result_first,True,False,True,testing,Bad fixture row with a demo and link in bio.,hola mundo,#valid #%$,Fixture Creator,es
